,Date,Latitude,Longitude,count_1,count_2,count_3,count_total
347,8/4/2011,-27.5502,-108.0495,17546.56,73110.66,3289.98,93947.2
348,9/4/2011,-27.2818,-108.9362,0.0,43497.43,1635.24,45132.67
349,15/04/2011,-27.022,-110.9803,634.91,13333.07,634.91,14602.89
350,15/04/2011,-26.8718,-111.9128,845.81,9585.9,1691.63,12123.34
351,16/04/2011,-26.6982,-112.871,598.26,2193.62,0.0,2791.88
352,16/04/2011,-26.6027,-113.8575,0.0,1582.49,263.75,1846.24
353,16/04/2011,-26.5353,-114.8312,0.0,662.94,441.96,1104.9
354,17/04/2011,-26.3318,-115.7358,0.0,0.0,527.5,527.5
355,17/04/2011,-26.238,-116.6753,1409.69,4511.01,281.94,6202.64
356,18/04/2011,-26.1643,-117.5795,0.0,3633.87,302.82,3936.69
357,18/04/2011,-26.0652,-118.5125,0.0,598.99,0.0,598.99
358,18/04/2011,-26.0422,-119.432,3971.3,7475.39,700.82,12147.51
359,19/04/2011,-25.9512,-120.4278,2271.17,4315.22,908.47,7494.860000000001
360,19/04/2011,-25.8596,-121.3422,1907.78,2180.32,0.0,4088.1000000000004
361,19/04/2011,-25.5538,-122.2008,0.0,1886.82,943.41,2830.23
362,20/04/2011,-25.2705,-123.2543,480.95,961.91,0.0,1442.86
363,20/04/2011,-24.9669,-123.9391,4496.91,8585.02,817.62,13899.550000000001
364,20/04/2011,-24.6527,-124.7923,4792.95,20299.55,1973.57,27066.07
365,21/04/2011,-24.5847,-125.7344,8191.38,14562.45,1365.23,24119.06
366,21/04/2011,-24.4952,-126.6168,5450.81,3331.05,0.0,8781.86
367,19/03/2010,-26.5485,106.8701,2803.27,2102.45,140.16,5045.879999999999
368,22/03/2010,-24.3947,99.5107,1780.66,4451.66,1335.5,7567.82
369,23/03/2010,-24.4876,98.1066,4897.21,3832.6,0.0,8729.81
370,22/03/2010,-24.4935,96.4434,14358.22,88542.35,4786.07,107686.64000000001
371,23/03/2010,-24.0191,94.8233,4995.14,9250.27,2590.07,16835.48
372,26/03/2010,-21.4145,75.2972,15797.43,4070.08,850.81,20718.320000000003
373,31/03/2010,-21.2668,72.1455,1282.41,3373.72,453.78,5109.91
374,1/4/2010,-21.049,68.4367,11186.87,15071.55,4523.92,30782.339999999997
375,2/4/2010,-20.6787,64.942,52575.0,99547.74,9480.74,161603.47999999998
376,3/4/2010,-20.2472,61.6722,1039.18,4429.31,1294.72,6763.210000000001
377,10/7/2010,43.6823,7.699,13316.44,7576.13,3882.21,24774.78
378,10/7/2010,43.7653,8.0349,20187.79,11485.45,5885.45,37558.69
379,11/7/2010,44.1738,8.9859,92122.13,52411.07,26856.82,171390.02000000002
380,11/7/2010,44.2934,9.2035,409477.27,232964.0,119376.91,761818.18
381,12/7/2010,43.8789,9.3394,113883.27,64791.63,33200.94,211875.84
382,13/07/2010,43.2046,8.999,15454.07,8792.29,4505.4,28751.760000000002
383,15/07/2010,42.8895,10.2292,70234.88,39958.75,20475.92,130669.55
384,15/07/2010,42.8428,10.2831,479454.64,272776.24,139777.75,892008.63
385,16/07/2010,42.9838,9.3248,34209.26,19462.68,9973.19,63645.130000000005
386,17/07/2010,42.7337,9.0328,46825.15,26640.25,13651.17,87116.56999999999
387,21/07/2010,42.8743,8.2616,84165.77,47884.45,24537.26,156587.48
388,21/07/2010,42.8568,8.317,20315.87,11558.32,5922.79,37796.979999999996
389,21/07/2010,42.7962,8.4162,102593.36,58368.46,29909.54,190871.36000000002
390,21/07/2010,42.757,8.4698,16036.52,9123.66,4675.21,29835.39
391,21/07/2010,42.7252,8.5102,15672.25,8916.41,4569.01,29157.67
392,21/07/2010,42.6938,8.5717,15091.79,8586.18,4399.78,28077.75
393,21/07/2010,42.6544,8.6121,51079.91,29060.91,14891.58,95032.40000000001
394,21/07/2010,42.6225,8.6588,102740.28,58452.05,29952.38,191144.71000000002
395,21/07/2010,42.6043,8.7248,193871.49,110299.35,56520.3,360691.13999999996
396,22/07/2010,42.8195,8.3553,16340.0,9296.32,4763.68,30400.0
397,26/07/2010,43.2464,8.0701,28442.22,16181.64,8291.9,52915.76
398,27/07/2010,43.5498,8.6342,57998.75,32997.24,16908.66,107904.65
399,27/07/2010,43.4473,8.3581,29318.18,16680.0,8547.27,54545.45
400,29/07/2010,43.0758,6.384,24346.69,13851.57,7097.91,45296.17
401,29/07/2010,43.0032,6.3696,247853.67,141011.45,72257.99,461123.11
402,30/07/2010,43.063,5.8787,0.0,0.0,0.0,0.0
403,31/07/2010,43.3181,5.1862,0.0,0.0,0.0,0.0
404,31/07/2010,43.3203,5.1988,0.0,0.0,0.0,0.0
405,31/07/2010,43.3241,5.1659,6965.44,3962.85,2030.67,12958.96
406,1/8/2010,43.3003,5.246,0.0,0.0,0.0,0.0
407,1/8/2010,43.2609,4.9354,6450.0,3669.6,1880.4,12000.0
408,1/8/2010,43.0098,4.3971,5077.6,2888.8,1480.3,9446.7
409,1/8/2010,42.8136,3.9276,6046.12,3439.82,1762.65,11248.59
410,2/8/2010,42.5295,3.1341,6139.67,3493.04,1789.93,11422.64
411,2/8/2010,42.4627,3.3037,10883.01,6191.68,3172.78,20247.47
412,2/8/2010,42.3302,3.4784,22326.06,12701.97,6508.83,41536.86
413,2/8/2010,42.2513,3.6462,68493.52,38968.03,19968.25,127429.8
414,7/8/2010,42.2428,8.5225,6506.05,3701.49,1896.74,12104.28
415,7/8/2010,42.3235,8.5842,20425.0,11620.4,5954.6,38000.0
416,7/8/2010,43.5743,7.393,27412.5,15595.8,7991.7,51000.0
417,3/1/2011,-60.3388,-60.5325,36850.15,3122.89,0.0,39973.04
418,17/01/2011,-63.8753,-56.0937,12847.79,26766.22,3211.95,42825.96
419,22/01/2011,-63.3871,-56.801,0.0,9389.37,0.0,9389.37
420,27/01/2011,-57.7642,-67.0034,0.0,955.79,0.0,955.79
421,21/02/2011,-39.6298,-76.9828,750.64,0.0,0.0,750.64
422,25/02/2011,-34.1697,-73.0895,0.0,406.98,0.0,406.98
423,26/02/2011,-33.6899,-72.0005,0.0,1247.51,311.88,1559.3899999999999
424,7/5/2012,14.5557,160.7487,0.0,0.0,0.0,0.0
425,7/5/2012,14.5557,160.7487,0.0,0.0,0.0,0.0
426,8/5/2012,15.7948,159.2038,0.0,0.0,0.0,0.0
427,8/5/2012,15.7948,159.2038,0.0,0.0,0.0,0.0
428,9/5/2012,17.4933,157.535,0.0,0.0,0.0,0.0
429,10/5/2012,19.3057,156.22,0.0,0.0,0.0,0.0
430,12/5/2012,22.0512,155.4182,0.0,0.0,0.0,0.0
431,13/05/2012,23.9013,155.2417,0.0,0.0,0.0,0.0
432,13/05/2012,23.9013,155.2417,0.0,0.0,0.0,0.0
433,14/05/2012,25.1033,154.1482,0.0,0.0,0.0,0.0
434,15/05/2012,26.358,152.2792,0.0,0.0,0.0,0.0
435,15/05/2012,26.7132,151.782,0.0,0.0,0.0,0.0
436,16/05/2012,27.7877,150.3495,0.0,0.0,0.0,0.0
437,16/05/2012,27.8875,150.1943,0.0,0.0,0.0,0.0
438,16/05/2012,27.8875,150.1943,0.0,0.0,0.0,0.0
439,17/05/2012,30.0408,147.59,0.0,0.0,0.0,0.0
440,19/05/2012,32.8888,143.7253,0.0,0.0,0.0,0.0
441,19/05/2012,32.9825,143.425,0.0,0.0,0.0,0.0
442,19/05/2012,32.9825,143.425,0.0,0.0,0.0,0.0
443,15/06/2012,32.16,152.46,0.0,0.0,0.0,0.0
444,15/06/2012,32.04,153.19,0.0,0.0,0.0,0.0
445,15/06/2012,32.0067,153.3833,0.0,0.0,0.0,0.0
446,15/06/2012,32.04,153.21,0.0,0.0,0.0,0.0
447,16/06/2012,31.08,155.33,0.0,0.0,0.0,0.0
448,16/06/2012,30.58,156.11,0.0,0.0,0.0,0.0
449,16/06/2012,31.05,155.46,0.0,0.0,0.0,0.0
450,17/06/2012,30.41,157.51,0.0,0.0,0.0,0.0
451,17/06/2012,30.4016,158.0191,0.0,0.0,0.0,0.0
452,17/06/2012,30.39,158.04,0.0,0.0,0.0,0.0
453,17/06/2012,30.2,158.4217,0.0,0.0,0.0,0.0
454,18/06/2012,30.12,158.55,0.0,0.0,0.0,0.0
455,18/06/2012,30.0962,160.0116,0.0,0.0,0.0,0.0
456,18/06/2012,30.14,160.53,0.0,0.0,0.0,0.0
457,18/06/2012,30.12,160.39,0.0,0.0,0.0,0.0
458,18/06/2012,30.1916,161.3383,0.0,0.0,0.0,0.0
459,18/06/2012,30.1152,160.309,0.0,0.0,0.0,0.0
460,19/06/2012,30.2556,163.0435,0.0,0.0,0.0,0.0
461,19/06/2012,30.28,163.59,0.0,0.0,0.0,0.0
462,19/06/2012,30.2949,164.2165,0.0,0.0,0.0,0.0
463,20/06/2012,30.3045,166.0915,0.0,0.0,0.0,0.0
464,20/06/2012,30.3397,166.2189,0.0,0.0,0.0,0.0
465,20/06/2012,30.33,166.2,0.0,0.0,0.0,0.0
466,20/06/2012,30.42,166.46,0.0,0.0,0.0,0.0
467,21/06/2012,29.5845,168.2213,0.0,0.0,0.0,0.0
468,21/06/2012,29.5261,168.3514,0.0,0.0,0.0,0.0
469,22/06/2012,29.1,170.03,0.0,0.0,0.0,0.0
470,23/06/2012,28.55,173.1,0.0,0.0,0.0,0.0
471,23/06/2012,29.01,172.49,0.0,0.0,0.0,0.0
472,23/06/2012,29.1514,172.2652,0.0,0.0,0.0,0.0
473,23/06/2012,29.11,170.31,0.0,0.0,0.0,0.0
474,24/06/2012,28.34,175.11,0.0,0.0,0.0,0.0
475,24/06/2012,28.2373,175.2428,0.0,0.0,0.0,0.0
476,25/06/2012,29.51,179.45,0.0,0.0,0.0,0.0
477,25/06/2012,30.0095,-178.5613,0.0,0.0,0.0,0.0
478,26/06/2012,30.04,-178.41,0.0,0.0,0.0,0.0
479,26/06/2012,30.2152,-176.4467,0.0,0.0,0.0,0.0
480,26/06/2012,30.25,-176.28,0.0,0.0,0.0,0.0
481,26/06/2012,30.2856,-176.1427,0.0,0.0,0.0,0.0
482,26/06/2012,30.3412,-175.5211,0.0,0.0,0.0,0.0
483,27/06/2012,31.1021,-174.1443,0.0,0.0,0.0,0.0
484,27/06/2012,31.1517,-174.0432,0.0,0.0,0.0,0.0
485,27/06/2012,31.2573,-173.469,0.0,0.0,0.0,0.0
486,27/06/2012,31.3837,-173.2722,0.0,0.0,0.0,0.0
487,28/06/2012,30.3,-173.04,0.0,0.0,0.0,0.0
488,28/06/2012,30.546,-172.3667,0.0,0.0,0.0,0.0
489,28/06/2012,31.0304,-172.2703,0.0,0.0,0.0,0.0
490,21/05/2009,30.8333,-146.9,0.0,0.0,0.0,0.0
491,22/05/2009,33.541,-144.916,0.0,0.0,0.0,0.0
492,23/05/2009,36.25,-142.9333,0.0,0.0,0.0,0.0
493,25/05/2009,36.45,-137.1667,0.0,0.0,0.0,0.0
494,19/07/2009,25.6667,-158.0333,0.0,0.0,0.0,0.0
495,20/07/2009,28.3667,-157.35,0.0,0.0,0.0,0.0
496,22/07/2009,33.65,-155.1667,0.0,0.0,0.0,0.0
497,23/07/2009,34.9333,-151.1167,0.0,0.0,0.0,0.0
498,24/07/2009,36.1167,-147.0333,0.0,0.0,0.0,0.0
499,25/07/2009,37.4833,-142.1,0.0,0.0,0.0,0.0
500,26/07/2009,37.85,-138.0,0.0,0.0,0.0,0.0
501,23/07/2009,27.5667,-154.2,0.0,0.0,0.0,0.0
502,25/07/2009,29.7333,-150.6167,0.0,0.0,0.0,0.0
503,26/07/2009,31.0667,-148.8,0.0,0.0,0.0,0.0
504,27/07/2009,32.5667,-147.4167,0.0,0.0,0.0,0.0
505,28/07/2009,34.4333,-145.8167,0.0,0.0,0.0,0.0
506,29/07/2009,36.5,-144.9,0.0,0.0,0.0,0.0
507,30/07/2009,37.9667,-143.4833,0.0,0.0,0.0,0.0
508,30/07/2009,27.5667,-157.3833,0.0,0.0,0.0,0.0
509,21/07/2009,30.95,-157.35,0.0,0.0,0.0,0.0
510,22/07/2009,33.4,-156.9333,0.0,0.0,0.0,0.0
511,23/07/2009,34.5,-153.25,0.0,0.0,0.0,0.0
512,24/07/2009,35.4167,-149.8833,0.0,0.0,0.0,0.0
513,25/07/2009,36.0,-146.3333,0.0,0.0,0.0,0.0
514,26/07/2009,36.5,-142.0833,0.0,0.0,0.0,0.0
515,27/07/2009,37.1667,-138.9167,0.0,0.0,0.0,0.0
516,28/07/2009,37.15,-138.9,0.0,0.0,0.0,0.0
517,9/8/2009,36.27,-148.5395,0.0,0.0,0.0,0.0
518,12/8/2009,35.6247,-139.8972,0.0,0.0,0.0,0.0
519,13/08/2009,35.401,-136.7717,0.0,0.0,0.0,0.0
520,19/08/2009,22.4217,-159.5167,0.0,0.0,0.0,0.0
521,20/08/2009,24.6667,-159.4667,0.0,0.0,0.0,0.0
522,21/08/2009,27.4852,-158.3032,0.0,0.0,0.0,0.0
523,23/08/2009,32.346,-157.5991,0.0,0.0,0.0,0.0
524,24/08/2009,33.9533,-155.8267,0.0,0.0,0.0,0.0
525,25/08/2009,35.8667,-152.5333,0.0,0.0,0.0,0.0
526,27/08/2009,37.0717,-148.6533,0.0,0.0,0.0,0.0
527,28/08/2009,36.1333,-142.15,0.0,0.0,0.0,0.0
528,29/08/2009,35.5483,-139.4417,0.0,0.0,0.0,0.0
529,30/08/2009,34.8083,-136.82,0.0,0.0,0.0,0.0
530,31/08/2009,34.5883,-133.7417,0.0,0.0,0.0,0.0
531,1/9/2009,34.7433,-131.535,0.0,0.0,0.0,0.0
532,2/9/2009,34.6683,-129.1617,0.0,0.0,0.0,0.0
533,2/8/2010,31.6442,-158.0152,0.0,0.0,0.0,0.0
534,3/8/2010,33.1199,-158.1481,0.0,0.0,0.0,0.0
535,3/8/2010,33.6833,-158.05,0.0,0.0,0.0,0.0
536,3/8/2010,34.05,-157.9833,0.0,0.0,0.0,0.0
537,4/8/2010,35.5667,-157.5833,0.0,0.0,0.0,0.0
538,1/8/2010,35.4167,-157.4,0.0,0.0,0.0,0.0
539,5/8/2010,34.4279,-155.8867,0.0,0.0,0.0,0.0
540,5/8/2010,33.885,-155.53,0.0,0.0,0.0,0.0
541,6/8/2010,33.2667,-154.5,0.0,0.0,0.0,0.0
542,6/8/2010,33.3667,-154.25,0.0,0.0,0.0,0.0
543,7/8/2010,32.3608,-152.7967,0.0,0.0,0.0,0.0
544,8/8/2010,32.3193,-151.3663,0.0,0.0,0.0,0.0
545,9/8/2010,33.8843,-148.678,0.0,0.0,0.0,0.0
546,10/8/2010,34.9017,-147.2349,0.0,0.0,0.0,0.0
547,11/8/2010,35.7317,-146.0215,0.0,0.0,0.0,0.0
548,13/08/2010,35.593,-141.4937,0.0,0.0,0.0,0.0
549,1/8/2010,35.1167,-153.1667,0.0,0.0,0.0,0.0
550,4/8/2010,37.2667,-151.9,0.0,0.0,0.0,0.0
551,5/8/2010,36.9833,-150.8167,0.0,0.0,0.0,0.0
552,6/8/2010,36.9,-149.3,0.0,0.0,0.0,0.0
553,8/8/2010,37.1667,-146.0833,0.0,0.0,0.0,0.0
554,4/8/2010,34.23,-162.1567,0.0,0.0,0.0,0.0
555,8/8/2010,40.1867,-162.3583,0.0,0.0,0.0,0.0
556,7/8/2010,41.8767,-161.3617,0.0,0.0,0.0,0.0
557,10/8/2010,44.1433,-158.7833,0.0,0.0,0.0,0.0
558,27/07/2010,27.2333,-156.2833,0.0,0.0,0.0,0.0
559,28/07/2010,29.05,-155.3667,0.0,0.0,0.0,0.0
560,29/07/2010,30.8,-153.15,0.0,0.0,0.0,0.0
561,30/07/2010,32.7,-151.0167,0.0,0.0,0.0,0.0
562,2/8/2010,37.7667,-144.6333,0.0,0.0,0.0,0.0
563,3/8/2010,38.2167,-142.4833,0.0,0.0,0.0,0.0
564,7/8/2010,33.3667,-154.7333,0.0,0.0,0.0,0.0
565,7/8/2010,33.5167,-154.8833,0.0,0.0,0.0,0.0
566,8/8/2010,35.2167,-153.2667,0.0,0.0,0.0,0.0
567,8/8/2010,35.2167,-153.2667,0.0,0.0,0.0,0.0
568,9/8/2010,36.1,-151.7833,0.0,0.0,0.0,0.0
569,9/8/2010,32.3333,-155.9333,0.0,0.0,0.0,0.0
570,6/8/2010,31.6,-157.4333,0.0,0.0,0.0,0.0
571,9/8/2010,36.2167,-151.5,0.0,0.0,0.0,0.0
572,10/8/2010,37.1833,-148.6,0.0,0.0,0.0,0.0
573,29/07/2010,23.25,-157.9833,0.0,0.0,0.0,0.0
574,31/07/2010,27.1167,-157.0833,0.0,0.0,0.0,0.0
575,8/1/2010,29.65,-156.0833,0.0,0.0,0.0,0.0
576,1/8/2010,29.65,-156.0833,0.0,0.0,0.0,0.0
577,3/8/2010,33.9,-155.0833,0.0,0.0,0.0,0.0
578,3/8/2010,33.9,-155.0833,0.0,0.0,0.0,0.0
579,4/8/2010,35.45,-154.5167,0.0,0.0,0.0,0.0
580,6/8/2010,37.7333,-150.95,0.0,0.0,0.0,0.0
581,9/8/2010,41.4333,-145.0333,0.0,0.0,0.0,0.0
582,10/8/2010,41.9833,-143.2167,0.0,0.0,0.0,0.0
583,27/07/2010,26.3833,-156.9333,0.0,0.0,0.0,0.0
584,28/07/2010,27.8833,-155.5167,0.0,0.0,0.0,0.0
585,29/07/2010,29.55,-153.5667,0.0,0.0,0.0,0.0
586,30/07/2010,31.1167,-151.3333,0.0,0.0,0.0,0.0
587,31/07/2010,32.7,-149.7333,0.0,0.0,0.0,0.0
588,2/8/2010,36.25,-146.9333,0.0,0.0,0.0,0.0
589,3/8/2010,37.6333,-146.0167,0.0,0.0,0.0,0.0
590,4/8/2010,37.8667,-143.3333,0.0,0.0,0.0,0.0
591,5/8/2010,38.0833,-141.0167,0.0,0.0,0.0,0.0
592,6/8/2010,38.1667,-137.6833,0.0,0.0,0.0,0.0
593,7/8/2010,38.3167,-134.7667,0.0,0.0,0.0,0.0
594,8/8/2010,38.15,-132.2,0.0,0.0,0.0,0.0
595,27/07/2010,23.25,-156.8833,0.0,0.0,0.0,0.0
596,28/07/2010,24.5333,-155.1833,0.0,0.0,0.0,0.0
597,29/07/2010,26.1167,-153.3167,0.0,0.0,0.0,0.0
598,30/07/2010,27.8333,-151.3333,0.0,0.0,0.0,0.0
599,31/07/2010,29.9667,-149.95,0.0,0.0,0.0,0.0
600,1/8/2010,32.2667,-148.85,0.0,0.0,0.0,0.0
601,8/8/2010,34.7167,-147.7333,0.0,0.0,0.0,0.0
602,3/8/2010,36.4,-146.3667,0.0,0.0,0.0,0.0
603,4/8/2010,36.7167,-143.9167,0.0,0.0,0.0,0.0
604,5/8/2010,36.75,-141.3,0.0,0.0,0.0,0.0
605,6/8/2010,36.9,-138.7667,0.0,0.0,0.0,0.0
606,7/8/2010,37.3167,-135.8333,0.0,0.0,0.0,0.0
607,2/8/2010,36.55,-148.9833,0.0,0.0,0.0,0.0
608,3/8/2010,36.6333,-146.6167,0.0,0.0,0.0,0.0
609,24/07/2011,24.5333,-157.9667,0.0,0.0,0.0,0.0
610,25/07/2011,28.7167,-156.6833,0.0,0.0,0.0,0.0
611,26/07/2011,31.5667,-153.5833,0.0,0.0,0.0,0.0
612,27/07/2011,34.5833,-151.5167,0.0,0.0,0.0,0.0
613,28/07/2011,37.25,-148.8833,0.0,0.0,0.0,0.0
614,29/07/2011,39.3333,-147.3167,0.0,0.0,0.0,0.0
615,30/07/2011,39.2167,-142.85,0.0,0.0,0.0,0.0
616,31/07/2011,38.8025,-138.6878,0.0,0.0,0.0,0.0
617,1/8/2011,38.85,-134.1,0.0,0.0,0.0,0.0
618,2/8/2011,38.5833,-130.1333,0.0,0.0,0.0,0.0
619,3/8/2011,39.1,-125.3167,0.0,0.0,0.0,0.0
620,27/07/2011,28.265,-157.4175,0.0,0.0,0.0,0.0
621,29/07/2011,33.9758,-156.0402,0.0,0.0,0.0,0.0
622,30/07/2011,36.5049,-155.274,0.0,0.0,0.0,0.0
623,31/07/2011,37.4767,-156.675,0.0,0.0,0.0,0.0
624,1/8/2011,37.5417,-152.4833,0.0,0.0,0.0,0.0
625,1/8/2011,37.5277,-152.2349,0.0,0.0,0.0,0.0
626,3/8/2011,37.2667,-145.2667,0.0,0.0,0.0,0.0
627,7/8/2011,31.1333,-159.5167,0.0,0.0,0.0,0.0
628,8/8/2011,34.1833,-159.1667,0.0,0.0,0.0,0.0
629,9/8/2011,36.1833,-158.2167,0.0,0.0,0.0,0.0
630,29/07/2011,29.8167,-156.9667,0.0,0.0,0.0,0.0
631,29/07/2011,30.9333,-156.5667,0.0,0.0,0.0,0.0
632,30/07/2011,32.9,-155.6667,0.0,0.0,0.0,0.0
633,26/07/2011,32.3833,-154.65,0.0,0.0,0.0,0.0
634,27/07/2011,33.9833,-151.3333,0.0,0.0,0.0,0.0
635,28/07/2011,35.9833,-148.8167,0.0,0.0,0.0,0.0
636,29/07/2011,37.3833,-146.0333,0.0,0.0,0.0,0.0
637,30/07/2011,37.1,-142.0333,0.0,0.0,0.0,0.0
638,28/07/2011,26.0945,-157.3422,0.0,0.0,0.0,0.0
639,5/8/2011,36.3092,-150.9315,0.0,0.0,0.0,0.0
640,6/8/2011,35.775,-149.31,0.0,0.0,0.0,0.0
641,28/07/2011,32.95,-159.55,0.0,0.0,0.0,0.0
642,29/07/2011,38.9667,-161.7833,0.0,0.0,0.0,0.0
643,30/07/2011,40.1167,-162.95,0.0,0.0,0.0,0.0
644,31/07/2011,43.0667,-160.2667,0.0,0.0,0.0,0.0
645,2/8/2011,46.65,-151.7167,0.0,0.0,0.0,0.0
646,30/07/2011,38.0762,-152.3518,0.0,0.0,0.0,0.0
647,29/07/2011,35.7733,-153.6367,0.0,0.0,0.0,0.0
648,31/07/2011,37.8873,-149.5742,0.0,0.0,0.0,0.0
649,2/8/2011,38.0007,-141.9933,0.0,0.0,0.0,0.0
650,3/8/2011,38.1875,-138.8018,0.0,0.0,0.0,0.0
651,5/8/2011,36.6393,-128.1462,0.0,0.0,0.0,0.0
652,6/8/2011,35.7667,-124.5,0.0,0.0,0.0,0.0
653,24/07/2011,24.3667,-156.1667,0.0,0.0,0.0,0.0
654,25/07/2011,27.4833,-154.3,0.0,0.0,0.0,0.0
655,27/07/2011,32.4,-150.9667,0.0,0.0,0.0,0.0
656,29/07/2011,36.55,-146.5,0.0,0.0,0.0,0.0
657,30/07/2011,36.1,-142.9,0.0,0.0,0.0,0.0
658,31/07/2011,35.7,-139.95,0.0,0.0,0.0,0.0
659,1/8/2011,36.0,-136.1,0.0,0.0,0.0,0.0
660,30/07/2011,22.1333,-158.0833,0.0,0.0,0.0,0.0
661,30/07/2011,22.8333,-158.6667,0.0,0.0,0.0,0.0
662,31/07/2011,24.25,-156.7833,0.0,0.0,0.0,0.0
663,1/8/2011,25.5333,-155.5,0.0,0.0,0.0,0.0
664,2/8/2011,26.6333,-154.1667,0.0,0.0,0.0,0.0
665,3/8/2011,30.5,-150.4667,0.0,0.0,0.0,0.0
666,4/8/2011,31.4,-148.1167,0.0,0.0,0.0,0.0
667,6/8/2011,35.1833,-147.7,0.0,0.0,0.0,0.0
668,8/8/2011,33.4167,-144.7667,0.0,0.0,0.0,0.0
669,8/9/2011,33.7167,-139.45,0.0,0.0,0.0,0.0
670,10/8/2011,33.1667,-136.4333,0.0,0.0,0.0,0.0
671,13/08/2011,31.5667,-132.3,0.0,0.0,0.0,0.0
672,14/08/2011,31.5167,-127.8667,0.0,0.0,0.0,0.0
673,16/08/2011,34.1667,-119.8,0.0,0.0,0.0,0.0
674,21/08/2012,31.2552,-158.1222,0.0,0.0,0.0,0.0
675,22/08/2012,31.6334,-156.0684,0.0,0.0,0.0,0.0
676,23/08/2012,33.0571,-153.8981,0.0,0.0,0.0,0.0
677,23/08/2012,32.9783,-154.145,0.0,0.0,0.0,0.0
678,18/08/2012,29.0717,-155.0567,0.0,0.0,0.0,0.0
679,18/08/2012,30.025,-155.03,0.0,0.0,0.0,0.0
680,19/08/2012,30.9867,-154.77,0.0,0.0,0.0,0.0
681,19/08/2012,30.985,-154.235,0.0,0.0,0.0,0.0
682,20/08/2012,30.775,-152.9033,0.0,0.0,0.0,0.0
683,20/08/2012,30.67,-152.4833,0.0,0.0,0.0,0.0
684,21/08/2012,30.6667,-150.885,0.0,0.0,0.0,0.0
685,21/08/2012,30.9017,-150.44,0.0,0.0,0.0,0.0
686,22/08/2012,31.49,-149.2467,0.0,0.0,0.0,0.0
687,22/08/2012,31.9917,-148.9783,0.0,0.0,0.0,0.0
688,23/08/2012,32.8967,-148.0717,0.0,0.0,0.0,0.0
689,23/08/2012,33.2733,-147.61,0.0,0.0,0.0,0.0
690,24/08/2012,34.3983,-146.6683,0.0,0.0,0.0,0.0
691,24/08/2012,34.765,-146.3617,0.0,0.0,0.0,0.0
692,25/08/2012,35.225,-144.7883,0.0,0.0,0.0,0.0
693,25/08/2012,35.3033,-144.2033,0.0,0.0,0.0,0.0
694,26/08/2012,35.6,-142.135,0.0,0.0,0.0,0.0
695,26/08/2012,35.4817,-141.5217,0.0,0.0,0.0,0.0
696,27/08/2012,35.4183,-139.385,0.0,0.0,0.0,0.0
697,27/08/2012,35.46,-138.7833,0.0,0.0,0.0,0.0
698,8/8/2012,30.25,-156.6,0.0,0.0,0.0,0.0
699,8/8/2012,30.5063,-156.3167,0.0,0.0,0.0,0.0
700,9/8/2012,32.0333,-154.3833,0.0,0.0,0.0,0.0
701,10/8/2012,33.05,-151.5667,0.0,0.0,0.0,0.0
702,11/8/2012,34.2513,-149.004,0.0,0.0,0.0,0.0
703,12/8/2012,35.6333,-146.8333,0.0,0.0,0.0,0.0
704,13/08/2012,36.7833,-144.8167,0.0,0.0,0.0,0.0
705,14/08/2012,38.5667,-142.1833,0.0,0.0,0.0,0.0
706,2/8/2012,21.9037,-157.7995,0.0,0.0,0.0,0.0
707,6/8/2012,24.9106,-157.4276,0.0,0.0,0.0,0.0
708,6/8/2012,24.0219,-157.6883,0.0,0.0,0.0,0.0
709,7/8/2012,27.7333,-157.1167,0.0,0.0,0.0,0.0
710,7/8/2012,26.8867,-157.1617,0.0,0.0,0.0,0.0
711,8/8/2012,30.4,-157.0833,0.0,0.0,0.0,0.0
712,9/8/2012,29.6667,-157.1333,0.0,0.0,0.0,0.0
713,9/8/2012,32.5083,-156.4917,0.0,0.0,0.0,0.0
714,9/8/2012,31.8833,-156.7667,0.0,0.0,0.0,0.0
715,10/8/2012,33.7975,-155.5469,0.0,0.0,0.0,0.0
716,10/8/2012,34.312,-155.3343,0.0,0.0,0.0,0.0
717,11/8/2012,35.6339,-154.1437,0.0,0.0,0.0,0.0
718,12/8/2012,36.1852,-153.2645,0.0,0.0,0.0,0.0
719,12/8/2012,37.6891,-150.3047,0.0,0.0,0.0,0.0
720,12/8/2012,37.184,-151.1729,0.0,0.0,0.0,0.0
721,13/08/2012,39.7213,-147.5733,0.0,0.0,0.0,0.0
722,13/08/2012,39.156,-148.2517,0.0,0.0,0.0,0.0
723,14/08/2012,41.2205,-146.6097,0.0,0.0,0.0,0.0
724,15/08/2012,41.6703,-146.3295,0.0,0.0,0.0,0.0
725,27/05/2013,5.62,83.003,0.0,0.0,0.0,0.0
726,27/05/2013,5.661,83.318,0.0,0.0,0.0,0.0
727,28/05/2013,5.898,85.037,0.0,0.0,0.0,0.0
728,29/05/2013,6.188,87.27,0.0,0.0,0.0,0.0
729,29/05/2013,6.17,87.014,0.0,0.0,0.0,0.0
730,28/05/2013,5.95,85.533,0.0,0.0,0.0,0.0
731,28/05/2013,5.922,85.258,0.0,0.0,0.0,0.0
732,30/05/2013,6.448,89.091,0.0,0.0,0.0,0.0
733,29/05/2013,6.198,87.365,0.0,0.0,0.0,0.0
734,1/6/2013,6.49,92.054,0.0,0.0,0.0,0.0
